,ID,value,Hours,Absorbance,Temperature,Cell_Line,Replicate,log10_transformed
2807,20230703-3pm_750_35_2343_7,0.078,2.0,750,35,2343,7,-1.1079053973095196
2808,20230703-3pm_650_35_1952_0,0.103,2.0,650,35,1952,0,-0.9871627752948278
2809,20230703-3pm_650_35_1952_1,0.141,2.0,650,35,1952,1,-0.8507808873446201
2810,20230703-3pm_650_35_1952_2,0.162,2.0,650,35,1952,2,-0.790484985457369
2811,20230703-3pm_650_35_1952_3,0.067,2.0,650,35,1952,3,-1.1739251972991736
2812,20230703-3pm_650_35_1952_4,0.125,2.0,650,35,1952,4,-0.9030899869919435
2813,20230703-3pm_650_35_1952_5,0.111,2.0,650,35,1952,5,-0.9546770212133425
2814,20230703-3pm_650_35_1952_6,0.086,2.0,650,35,1952,6,-1.0655015487564323
2815,20230703-3pm_650_35_1952_7,0.109,2.0,650,35,1952,7,-0.9625735020593764
2816,20230703-3pm_680_35_1952_0,0.121,2.0,680,35,1952,0,-0.9172146296835499
2817,20230703-3pm_680_35_1952_1,0.165,2.0,680,35,1952,1,-0.7825160557860937
2818,20230703-3pm_680_35_1952_2,0.198,2.0,680,35,1952,2,-0.7033348097384688
2819,20230703-3pm_680_35_1952_3,0.076,2.0,680,35,1952,3,-1.1191864077192086
2820,20230703-3pm_680_35_1952_4,0.145,2.0,680,35,1952,4,-0.8386319977650252
2821,20230703-3pm_680_35_1952_5,0.13,2.0,680,35,1952,5,-0.8860566476931632
2822,20230703-3pm_680_35_1952_6,0.091,2.0,680,35,1952,6,-1.0409586076789064
2823,20230703-3pm_680_35_1952_7,0.127,2.0,680,35,1952,7,-0.8961962790440431
2824,20230703-3pm_750_35_1952_0,0.089,2.0,750,35,1952,0,-1.0506099933550872
2825,20230703-3pm_750_35_1952_1,0.116,2.0,750,35,1952,1,-0.9355420107730815
2826,20230703-3pm_750_35_1952_2,0.133,2.0,750,35,1952,2,-0.8761483590329142
2827,20230703-3pm_750_35_1952_3,0.066,2.0,750,35,1952,3,-1.1804560644581312
2828,20230703-3pm_750_35_1952_4,0.108,2.0,750,35,1952,4,-0.9665762445130504
2829,20230703-3pm_750_35_1952_5,0.095,2.0,750,35,1952,5,-1.0222763947111522
2830,20230703-3pm_750_35_1952_6,0.074,2.0,750,35,1952,6,-1.1307682802690238
2831,20230703-3pm_750_35_1952_7,0.092,2.0,750,35,1952,7,-1.0362121726544447
2832,20230703-3pm_650_35_2931_0,0.041,2.0,650,35,2931,0,-1.3872161432802645
2833,20230703-3pm_650_35_2931_1,0.097,2.0,650,35,2931,1,-1.0132282657337552
2834,20230703-3pm_650_35_2931_2,0.087,2.0,650,35,2931,2,-1.0604807473813815
2835,20230703-3pm_650_35_2931_3,0.123,2.0,650,35,2931,3,-0.9100948885606021
2836,20230703-3pm_650_35_2931_4,0.087,2.0,650,35,2931,4,-1.0604807473813815
2837,20230703-3pm_650_35_2931_5,0.076,2.0,650,35,2931,5,-1.1191864077192086
2838,20230703-3pm_650_35_2931_6,0.104,2.0,650,35,2931,6,-0.9829666607012196
2839,20230703-3pm_650_35_2931_7,0.068,2.0,650,35,2931,7,-1.1674910872937636
2840,20230703-3pm_680_35_2931_0,0.041,2.0,680,35,2931,0,-1.3872161432802645
2841,20230703-3pm_680_35_2931_1,0.113,2.0,680,35,2931,1,-0.9469215565165803
2842,20230703-3pm_680_35_2931_2,0.101,2.0,680,35,2931,2,-0.9956786262173574
2843,20230703-3pm_680_35_2931_3,0.145,2.0,680,35,2931,3,-0.8386319977650252
2844,20230703-3pm_680_35_2931_4,0.095,2.0,680,35,2931,4,-1.0222763947111522
2845,20230703-3pm_680_35_2931_5,0.076,2.0,680,35,2931,5,-1.1191864077192086
2846,20230703-3pm_680_35_2931_6,0.123,2.0,680,35,2931,6,-0.9100948885606021
2847,20230703-3pm_680_35_2931_7,0.076,2.0,680,35,2931,7,-1.1191864077192086
2848,20230703-3pm_750_35_2931_0,0.045,2.0,750,35,2931,0,-1.3467874862246563
2849,20230703-3pm_750_35_2931_1,0.084,2.0,750,35,2931,1,-1.0757207139381184
2850,20230703-3pm_750_35_2931_2,0.086,2.0,750,35,2931,2,-1.0655015487564323
2851,20230703-3pm_750_35_2931_3,0.098,2.0,750,35,2931,3,-1.0087739243075051
2852,20230703-3pm_750_35_2931_4,0.078,2.0,750,35,2931,4,-1.1079053973095196
2853,20230703-3pm_750_35_2931_5,0.066,2.0,750,35,2931,5,-1.1804560644581312
2854,20230703-3pm_750_35_2931_6,0.089,2.0,750,35,2931,6,-1.0506099933550872
2855,20230703-3pm_750_35_2931_7,0.063,2.0,750,35,2931,7,-1.2006594505464183
2856,20230703-3pm_650_35_JG5_0,0.091,2.0,650,35,JG5,0,-1.0409586076789064
2857,20230703-3pm_650_35_JG5_1,0.055,2.0,650,35,JG5,1,-1.2596373105057561
2858,20230703-3pm_650_35_JG5_2,0.14,2.0,650,35,JG5,2,-0.8538719643217619
2859,20230703-3pm_650_35_JG5_3,0.058,2.0,650,35,JG5,3,-1.2365720064370627
2860,20230703-3pm_650_35_JG5_4,0.066,2.0,650,35,JG5,4,-1.1804560644581312
2861,20230703-3pm_650_35_JG5_5,0.059,2.0,650,35,JG5,5,-1.2291479883578558
2862,20230703-3pm_650_35_JG5_6,0.099,2.0,650,35,JG5,6,-1.00436480540245
2863,20230703-3pm_650_35_JG5_7,0.052,2.0,650,35,JG5,7,-1.2839966563652008
2864,20230703-3pm_680_35_JG5_0,0.114,2.0,680,35,JG5,0,-0.9430951486635274
2865,20230703-3pm_680_35_JG5_1,0.115,2.0,680,35,JG5,1,-0.9393021596463883
2866,20230703-3pm_680_35_JG5_2,0.175,2.0,680,35,JG5,2,-0.7569619513137056
2867,20230703-3pm_680_35_JG5_3,0.081,2.0,680,35,JG5,3,-1.0915149811213503
2868,20230703-3pm_680_35_JG5_4,0.111,2.0,680,35,JG5,4,-0.9546770212133425
2869,20230703-3pm_680_35_JG5_5,0.077,2.0,680,35,JG5,5,-1.1135092748275182
2870,20230703-3pm_680_35_JG5_6,0.161,2.0,680,35,JG5,6,-0.7931741239681502
2871,20230703-3pm_680_35_JG5_7,0.056,2.0,680,35,JG5,7,-1.2518119729937995
2872,20230703-3pm_750_35_JG5_0,0.067,2.0,750,35,JG5,0,-1.1739251972991736
2873,20230703-3pm_750_35_JG5_1,0.071,2.0,750,35,JG5,1,-1.1487416512809248
2874,20230703-3pm_750_35_JG5_2,0.102,2.0,750,35,JG5,2,-0.9913998282380825
2875,20230703-3pm_750_35_JG5_3,0.058,2.0,750,35,JG5,3,-1.2365720064370627
2876,20230703-3pm_750_35_JG5_4,0.069,2.0,750,35,JG5,4,-1.1611509092627446
2877,20230703-3pm_750_35_JG5_5,0.058,2.0,750,35,JG5,5,-1.2365720064370627
2878,20230703-3pm_750_35_JG5_6,0.096,2.0,750,35,JG5,6,-1.0177287669604316
2879,20230703-3pm_750_35_JG5_7,0.053,2.0,750,35,JG5,7,-1.275724130399211
2880,20230703-3pm_650_35_BMS_0,0.11,2.0,650,35,BMS,0,-0.958607314841775
2881,20230703-3pm_650_35_BMS_1,0.13,2.0,650,35,BMS,1,-0.8860566476931632
2882,20230703-3pm_650_35_BMS_2,0.114,2.0,650,35,BMS,2,-0.9430951486635274
2883,20230703-3pm_650_35_BMS_3,0.124,2.0,650,35,BMS,3,-0.906578314837765
2884,20230703-3pm_650_35_BMS_4,0.114,2.0,650,35,BMS,4,-0.9430951486635274
2885,20230703-3pm_650_35_BMS_5,0.134,2.0,650,35,BMS,5,-0.8728952016351923
2886,20230703-3pm_650_35_BMS_6,0.096,2.0,650,35,BMS,6,-1.0177287669604316
2887,20230703-3pm_650_35_BMS_7,0.142,2.0,650,35,BMS,7,-0.8477116556169435
2888,20230703-3pm_680_35_BMS_0,0.127,2.0,680,35,BMS,0,-0.8961962790440431
2889,20230703-3pm_680_35_BMS_1,0.157,2.0,680,35,BMS,1,-0.8041003475907662
2890,20230703-3pm_680_35_BMS_2,0.138,2.0,680,35,BMS,2,-0.8601209135987634
2891,20230703-3pm_680_35_BMS_3,0.149,2.0,680,35,BMS,3,-0.826813731587726
2892,20230703-3pm_680_35_BMS_4,0.135,2.0,680,35,BMS,4,-0.8696662315049939
2893,20230703-3pm_680_35_BMS_5,0.156,2.0,680,35,BMS,5,-0.8068754016455384
2894,20230703-3pm_680_35_BMS_6,0.111,2.0,680,35,BMS,6,-0.9546770212133425
2895,20230703-3pm_680_35_BMS_7,0.174,2.0,680,35,BMS,7,-0.7594507517174003
2896,20230703-3pm_750_35_BMS_0,0.089,2.0,750,35,BMS,0,-1.0506099933550872
2897,20230703-3pm_750_35_BMS_1,0.106,2.0,750,35,BMS,1,-0.9746941347352298
2898,20230703-3pm_750_35_BMS_2,0.095,2.0,750,35,BMS,2,-1.0222763947111522
2899,20230703-3pm_750_35_BMS_3,0.102,2.0,750,35,BMS,3,-0.9913998282380825
2900,20230703-3pm_750_35_BMS_4,0.096,2.0,750,35,BMS,4,-1.0177287669604316
2901,20230703-3pm_750_35_BMS_5,0.11,2.0,750,35,BMS,5,-0.958607314841775
2902,20230703-3pm_750_35_BMS_6,0.082,2.0,750,35,BMS,6,-1.0861861476162833
2903,20230703-3pm_750_35_BMS_7,0.115,2.0,750,35,BMS,7,-0.9393021596463883
2904,20230703-3pm_650_16_3059_0,0.129,2.0,650,16,3059,0,-0.889410289700751
2905,20230703-3pm_650_16_3059_1,0.141,2.0,650,16,3059,1,-0.8507808873446201
2906,20230703-3pm_650_16_3059_2,0.125,2.0,650,16,3059,2,-0.9030899869919435
2907,20230703-3pm_650_16_3059_3,0.064,2.0,650,16,3059,3,-1.193820026016113
2908,20230703-3pm_650_16_3059_4,0.128,2.0,650,16,3059,4,-0.8927900303521317
2909,20230703-3pm_650_16_3059_5,0.125,2.0,650,16,3059,5,-0.9030899869919435
2910,20230703-3pm_650_16_3059_6,0.193,2.0,650,16,3059,6,-0.7144426909922262
2911,20230703-3pm_650_16_3059_7,0.142,2.0,650,16,3059,7,-0.8477116556169435
2912,20230703-3pm_680_16_3059_0,0.15,2.0,680,16,3059,0,-0.8239087409443188
2913,20230703-3pm_680_16_3059_1,0.169,2.0,680,16,3059,1,-0.7721132953863264
2914,20230703-3pm_680_16_3059_2,0.148,2.0,680,16,3059,2,-0.8297382846050426
2915,20230703-3pm_680_16_3059_3,0.069,2.0,680,16,3059,3,-1.1611509092627446
2916,20230703-3pm_680_16_3059_4,0.148,2.0,680,16,3059,4,-0.8297382846050426
2917,20230703-3pm_680_16_3059_5,0.148,2.0,680,16,3059,5,-0.8297382846050426
2918,20230703-3pm_680_16_3059_6,0.233,2.0,680,16,3059,6,-0.632644078973981
2919,20230703-3pm_680_16_3059_7,0.16,2.0,680,16,3059,7,-0.7958800173440752
2920,20230703-3pm_750_16_3059_0,0.115,2.0,750,16,3059,0,-0.9393021596463883
2921,20230703-3pm_750_16_3059_1,0.12,2.0,750,16,3059,1,-0.9208187539523752
2922,20230703-3pm_750_16_3059_2,0.109,2.0,750,16,3059,2,-0.9625735020593764
2923,20230703-3pm_750_16_3059_3,0.063,2.0,750,16,3059,3,-1.2006594505464183
2924,20230703-3pm_750_16_3059_4,0.111,2.0,750,16,3059,4,-0.9546770212133425
2925,20230703-3pm_750_16_3059_5,0.108,2.0,750,16,3059,5,-0.9665762445130504
2926,20230703-3pm_750_16_3059_6,0.163,2.0,750,16,3059,6,-0.7878123955960422
2927,20230703-3pm_750_16_3059_7,0.125,2.0,750,16,3059,7,-0.9030899869919435
2928,20230703-3pm_650_16_1691_0,0.101,2.0,650,16,1691,0,-0.9956786262173574
2929,20230703-3pm_650_16_1691_1,0.135,2.0,650,16,1691,1,-0.8696662315049939
2930,20230703-3pm_650_16_1691_2,0.099,2.0,650,16,1691,2,-1.00436480540245
2931,20230703-3pm_650_16_1691_3,0.124,2.0,650,16,1691,3,-0.906578314837765
2932,20230703-3pm_650_16_1691_4,0.12,2.0,650,16,1691,4,-0.9208187539523752
2933,20230703-3pm_650_16_1691_5,0.096,2.0,650,16,1691,5,-1.0177287669604316
2934,20230703-3pm_650_16_1691_6,0.116,2.0,650,16,1691,6,-0.9355420107730815
2935,20230703-3pm_650_16_1691_7,0.081,2.0,650,16,1691,7,-1.0915149811213503
2936,20230703-3pm_680_16_1691_0,0.113,2.0,680,16,1691,0,-0.9469215565165803
2937,20230703-3pm_680_16_1691_1,0.157,2.0,680,16,1691,1,-0.8041003475907662
2938,20230703-3pm_680_16_1691_2,0.113,2.0,680,16,1691,2,-0.9469215565165803
2939,20230703-3pm_680_16_1691_3,0.133,2.0,680,16,1691,3,-0.8761483590329142
2940,20230703-3pm_680_16_1691_4,0.133,2.0,680,16,1691,4,-0.8761483590329142
2941,20230703-3pm_680_16_1691_5,0.105,2.0,680,16,1691,5,-0.978810700930062
2942,20230703-3pm_680_16_1691_6,0.131,2.0,680,16,1691,6,-0.8827287043442357
2943,20230703-3pm_680_16_1691_7,0.087,2.0,680,16,1691,7,-1.0604807473813815
2944,20230703-3pm_750_16_1691_0,0.087,2.0,750,16,1691,0,-1.0604807473813815
2945,20230703-3pm_750_16_1691_1,0.112,2.0,750,16,1691,1,-0.9507819773298184
2946,20230703-3pm_750_16_1691_2,0.087,2.0,750,16,1691,2,-1.0604807473813815
2947,20230703-3pm_750_16_1691_3,0.102,2.0,750,16,1691,3,-0.9913998282380825
2948,20230703-3pm_750_16_1691_4,0.105,2.0,750,16,1691,4,-0.978810700930062
2949,20230703-3pm_750_16_1691_5,0.083,2.0,750,16,1691,5,-1.080921907623926
2950,20230703-3pm_750_16_1691_6,0.102,2.0,750,16,1691,6,-0.9913998282380825
2951,20230703-3pm_750_16_1691_7,0.077,2.0,750,16,1691,7,-1.1135092748275182
2952,20230703-3pm_650_16_1690_0,0.097,2.0,650,16,1690,0,-1.0132282657337552
2953,20230703-3pm_650_16_1690_1,0.101,2.0,650,16,1690,1,-0.9956786262173574
2954,20230703-3pm_650_16_1690_2,0.045,2.0,650,16,1690,2,-1.3467874862246563
2955,20230703-3pm_650_16_1690_3,0.124,2.0,650,16,1690,3,-0.906578314837765
2956,20230703-3pm_650_16_1690_4,0.08,2.0,650,16,1690,4,-1.0969100130080565
2957,20230703-3pm_650_16_1690_5,0.105,2.0,650,16,1690,5,-0.978810700930062
2958,20230703-3pm_650_16_1690_6,0.076,2.0,650,16,1690,6,-1.1191864077192086
2959,20230703-3pm_650_16_1690_7,0.088,2.0,650,16,1690,7,-1.0555173278498313
2960,20230703-3pm_680_16_1690_0,0.107,2.0,680,16,1690,0,-0.9706162223147904
2961,20230703-3pm_680_16_1690_1,0.113,2.0,680,16,1690,1,-0.9469215565165803
2962,20230703-3pm_680_16_1690_2,0.046,2.0,680,16,1690,2,-1.337242168318426
2963,20230703-3pm_680_16_1690_3,0.138,2.0,680,16,1690,3,-0.8601209135987634
2964,20230703-3pm_680_16_1690_4,0.086,2.0,680,16,1690,4,-1.0655015487564323
2965,20230703-3pm_680_16_1690_5,0.126,2.0,680,16,1690,5,-0.8996294548824371
2966,20230703-3pm_680_16_1690_6,0.081,2.0,680,16,1690,6,-1.0915149811213503
2967,20230703-3pm_680_16_1690_7,0.094,2.0,680,16,1690,7,-1.0268721464003014
2968,20230703-3pm_750_16_1690_0,0.089,2.0,750,16,1690,0,-1.0506099933550872
2969,20230703-3pm_750_16_1690_1,0.093,2.0,750,16,1690,1,-1.031517051446065
2970,20230703-3pm_750_16_1690_2,0.049,2.0,750,16,1690,2,-1.3098039199714864
2971,20230703-3pm_750_16_1690_3,0.112,2.0,750,16,1690,3,-0.9507819773298184
2972,20230703-3pm_750_16_1690_4,0.077,2.0,750,16,1690,4,-1.1135092748275182
2973,20230703-3pm_750_16_1690_5,0.092,2.0,750,16,1690,5,-1.0362121726544447
2974,20230703-3pm_750_16_1690_6,0.072,2.0,750,16,1690,6,-1.1426675035687315
2975,20230703-3pm_750_16_1690_7,0.083,2.0,750,16,1690,7,-1.080921907623926
2976,20230703-3pm_650_16_2342_0,0.126,2.0,650,16,2342,0,-0.8996294548824371
2977,20230703-3pm_650_16_2342_1,0.1,2.0,650,16,2342,1,-1.0
2978,20230703-3pm_650_16_2342_2,0.103,2.0,650,16,2342,2,-0.9871627752948278
2979,20230703-3pm_650_16_2342_3,0.081,2.0,650,16,2342,3,-1.0915149811213503
2980,20230703-3pm_650_16_2342_4,0.113,2.0,650,16,2342,4,-0.9469215565165803
2981,20230703-3pm_650_16_2342_5,0.076,2.0,650,16,2342,5,-1.1191864077192086
2982,20230703-3pm_650_16_2342_6,0.121,2.0,650,16,2342,6,-0.9172146296835499
2983,20230703-3pm_650_16_2342_7,0.083,2.0,650,16,2342,7,-1.080921907623926
2984,20230703-3pm_680_16_2342_0,0.147,2.0,680,16,2342,0,-0.8326826652518239
2985,20230703-3pm_680_16_2342_1,0.127,2.0,680,16,2342,1,-0.8961962790440431
2986,20230703-3pm_680_16_2342_2,0.122,2.0,680,16,2342,2,-0.9136401693252518
2987,20230703-3pm_680_16_2342_3,0.11,2.0,680,16,2342,3,-0.958607314841775
2988,20230703-3pm_680_16_2342_4,0.142,2.0,680,16,2342,4,-0.8477116556169435
2989,20230703-3pm_680_16_2342_5,0.107,2.0,680,16,2342,5,-0.9706162223147904
2990,20230703-3pm_680_16_2342_6,0.15,2.0,680,16,2342,6,-0.8239087409443188
2991,20230703-3pm_680_16_2342_7,0.11,2.0,680,16,2342,7,-0.958607314841775
2992,20230703-3pm_750_16_2342_0,0.098,2.0,750,16,2342,0,-1.0087739243075051
2993,20230703-3pm_750_16_2342_1,0.091,2.0,750,16,2342,1,-1.0409586076789064
2994,20230703-3pm_750_16_2342_2,0.093,2.0,750,16,2342,2,-1.031517051446065
2995,20230703-3pm_750_16_2342_3,0.085,2.0,750,16,2342,3,-1.0705810742857071
2996,20230703-3pm_750_16_2342_4,0.098,2.0,750,16,2342,4,-1.0087739243075051
2997,20230703-3pm_750_16_2342_5,0.081,2.0,750,16,2342,5,-1.0915149811213503
2998,20230703-3pm_750_16_2342_6,0.107,2.0,750,16,2342,6,-0.9706162223147904
2999,20230703-3pm_750_16_2342_7,0.084,2.0,750,16,2342,7,-1.0757207139381184
3000,20230703-3pm_650_16_4532_0,0.14,2.0,650,16,4532,0,-0.8538719643217619
3001,20230703-3pm_650_16_4532_1,0.173,2.0,650,16,4532,1,-0.7619538968712046
3002,20230703-3pm_650_16_4532_2,0.145,2.0,650,16,4532,2,-0.8386319977650252
3003,20230703-3pm_650_16_4532_3,0.212,2.0,650,16,4532,3,-0.6736641390712486
3004,20230703-3pm_650_16_4532_4,0.124,2.0,650,16,4532,4,-0.906578314837765
3005,20230703-3pm_650_16_4532_5,0.068,2.0,650,16,4532,5,-1.1674910872937636
3006,20230703-3pm_650_16_4532_6,0.09,2.0,650,16,4532,6,-1.0457574905606752
3007,20230703-3pm_650_16_4532_7,0.113,2.0,650,16,4532,7,-0.9469215565165803
3008,20230703-3pm_680_16_4532_0,0.15,2.0,680,16,4532,0,-0.8239087409443188
3009,20230703-3pm_680_16_4532_1,0.193,2.0,680,16,4532,1,-0.7144426909922262
3010,20230703-3pm_680_16_4532_2,0.16,2.0,680,16,4532,2,-0.7958800173440752
3011,20230703-3pm_680_16_4532_3,0.241,2.0,680,16,4532,3,-0.6179829574251317
3012,20230703-3pm_680_16_4532_4,0.133,2.0,680,16,4532,4,-0.8761483590329142
3013,20230703-3pm_680_16_4532_5,0.072,2.0,680,16,4532,5,-1.1426675035687315
3014,20230703-3pm_680_16_4532_6,0.1,2.0,680,16,4532,6,-1.0
3015,20230703-3pm_680_16_4532_7,0.122,2.0,680,16,4532,7,-0.9136401693252518
3016,20230703-3pm_750_16_4532_0,0.107,2.0,750,16,4532,0,-0.9706162223147904
3017,20230703-3pm_750_16_4532_1,0.148,2.0,750,16,4532,1,-0.8297382846050426
3018,20230703-3pm_750_16_4532_2,0.122,2.0,750,16,4532,2,-0.9136401693252518
3019,20230703-3pm_750_16_4532_3,0.169,2.0,750,16,4532,3,-0.7721132953863264
3020,20230703-3pm_750_16_4532_4,0.095,2.0,750,16,4532,4,-1.0222763947111522
3021,20230703-3pm_750_16_4532_5,0.066,2.0,750,16,4532,5,-1.1804560644581312
3022,20230703-3pm_750_16_4532_6,0.081,2.0,750,16,4532,6,-1.0915149811213503
3023,20230703-3pm_750_16_4532_7,0.1,2.0,750,16,4532,7,-1.0
3024,20230703-3pm_650_16_2344_0,0.093,2.0,650,16,2344,0,-1.031517051446065
3025,20230703-3pm_650_16_2344_1,0.099,2.0,650,16,2344,1,-1.00436480540245
3026,20230703-3pm_650_16_2344_2,0.076,2.0,650,16,2344,2,-1.1191864077192086
3027,20230703-3pm_650_16_2344_3,0.083,2.0,650,16,2344,3,-1.080921907623926
3028,20230703-3pm_650_16_2344_4,0.153,2.0,650,16,2344,4,-0.8153085691824012
3029,20230703-3pm_650_16_2344_5,0.164,2.0,650,16,2344,5,-0.7851561519523022
3030,20230703-3pm_650_16_2344_6,0.071,2.0,650,16,2344,6,-1.1487416512809248
3031,20230703-3pm_650_16_2344_7,0.105,2.0,650,16,2344,7,-0.978810700930062
3032,20230703-3pm_680_16_2344_0,0.106,2.0,680,16,2344,0,-0.9746941347352298
3033,20230703-3pm_680_16_2344_1,0.113,2.0,680,16,2344,1,-0.9469215565165803
3034,20230703-3pm_680_16_2344_2,0.084,2.0,680,16,2344,2,-1.0757207139381184
3035,20230703-3pm_680_16_2344_3,0.092,2.0,680,16,2344,3,-1.0362121726544447
3036,20230703-3pm_680_16_2344_4,0.175,2.0,680,16,2344,4,-0.7569619513137056
3037,20230703-3pm_680_16_2344_5,0.194,2.0,680,16,2344,5,-0.712198270069774
3038,20230703-3pm_680_16_2344_6,0.077,2.0,680,16,2344,6,-1.1135092748275182
3039,20230703-3pm_680_16_2344_7,0.12,2.0,680,16,2344,7,-0.9208187539523752
3040,20230703-3pm_750_16_2344_0,0.086,2.0,750,16,2344,0,-1.0655015487564323
3041,20230703-3pm_750_16_2344_1,0.09,2.0,750,16,2344,1,-1.0457574905606752
3042,20230703-3pm_750_16_2344_2,0.073,2.0,750,16,2344,2,-1.136677139879544
3043,20230703-3pm_750_16_2344_3,0.078,2.0,750,16,2344,3,-1.1079053973095196
3044,20230703-3pm_750_16_2344_4,0.133,2.0,750,16,2344,4,-0.8761483590329142
3045,20230703-3pm_750_16_2344_5,0.143,2.0,750,16,2344,5,-0.8446639625349383
3046,20230703-3pm_750_16_2344_6,0.069,2.0,750,16,2344,6,-1.1611509092627446
3047,20230703-3pm_750_16_2344_7,0.098,2.0,750,16,2344,7,-1.0087739243075051
3048,20230703-3pm_650_16_2343_0,0.09,2.0,650,16,2343,0,-1.0457574905606752
3049,20230703-3pm_650_16_2343_1,0.103,2.0,650,16,2343,1,-0.9871627752948278
3050,20230703-3pm_650_16_2343_2,0.146,2.0,650,16,2343,2,-0.835647144215563
3051,20230703-3pm_650_16_2343_3,0.091,2.0,650,16,2343,3,-1.0409586076789064
3052,20230703-3pm_650_16_2343_4,0.087,2.0,650,16,2343,4,-1.0604807473813815
3053,20230703-3pm_650_16_2343_5,0.105,2.0,650,16,2343,5,-0.978810700930062
3054,20230703-3pm_650_16_2343_6,0.063,2.0,650,16,2343,6,-1.2006594505464183
3055,20230703-3pm_650_16_2343_7,0.074,2.0,650,16,2343,7,-1.1307682802690238
3056,20230703-3pm_680_16_2343_0,0.103,2.0,680,16,2343,0,-0.9871627752948278
3057,20230703-3pm_680_16_2343_1,0.134,2.0,680,16,2343,1,-0.8728952016351923
3058,20230703-3pm_680_16_2343_2,0.181,2.0,680,16,2343,2,-0.7423214251308154
3059,20230703-3pm_680_16_2343_3,0.104,2.0,680,16,2343,3,-0.9829666607012196
3060,20230703-3pm_680_16_2343_4,0.1,2.0,680,16,2343,4,-1.0
3061,20230703-3pm_680_16_2343_5,0.119,2.0,680,16,2343,5,-0.9244530386074693
3062,20230703-3pm_680_16_2343_6,0.07,2.0,680,16,2343,6,-1.154901959985743
3063,20230703-3pm_680_16_2343_7,0.085,2.0,680,16,2343,7,-1.0705810742857071
3064,20230703-3pm_750_16_2343_0,0.087,2.0,750,16,2343,0,-1.0604807473813815
3065,20230703-3pm_750_16_2343_1,0.103,2.0,750,16,2343,1,-0.9871627752948278
3066,20230703-3pm_750_16_2343_2,0.133,2.0,750,16,2343,2,-0.8761483590329142
3067,20230703-3pm_750_16_2343_3,0.088,2.0,750,16,2343,3,-1.0555173278498313
3068,20230703-3pm_750_16_2343_4,0.083,2.0,750,16,2343,4,-1.080921907623926
3069,20230703-3pm_750_16_2343_5,0.099,2.0,750,16,2343,5,-1.00436480540245
3070,20230703-3pm_750_16_2343_6,0.065,2.0,750,16,2343,6,-1.1870866433571443
3071,20230703-3pm_750_16_2343_7,0.077,2.0,750,16,2343,7,-1.1135092748275182
3072,20230703-3pm_650_16_1952_0,0.099,2.0,650,16,1952,0,-1.00436480540245
3073,20230703-3pm_650_16_1952_1,0.14,2.0,650,16,1952,1,-0.8538719643217619
3074,20230703-3pm_650_16_1952_2,0.238,2.0,650,16,1952,2,-0.623423042943488
3075,20230703-3pm_650_16_1952_3,0.055,2.0,650,16,1952,3,-1.2596373105057561
3076,20230703-3pm_650_16_1952_4,0.111,2.0,650,16,1952,4,-0.9546770212133425
3077,20230703-3pm_650_16_1952_5,0.106,2.0,650,16,1952,5,-0.9746941347352298
3078,20230703-3pm_650_16_1952_6,0.108,2.0,650,16,1952,6,-0.9665762445130504
3079,20230703-3pm_650_16_1952_7,0.09,2.0,650,16,1952,7,-1.0457574905606752
3080,20230703-3pm_680_16_1952_0,0.111,2.0,680,16,1952,0,-0.9546770212133425
3081,20230703-3pm_680_16_1952_1,0.165,2.0,680,16,1952,1,-0.7825160557860937
3082,20230703-3pm_680_16_1952_2,0.29,2.0,680,16,1952,2,-0.5376020021010439
3083,20230703-3pm_680_16_1952_3,0.059,2.0,680,16,1952,3,-1.2291479883578558
3084,20230703-3pm_680_16_1952_4,0.126,2.0,680,16,1952,4,-0.8996294548824371
3085,20230703-3pm_680_16_1952_5,0.121,2.0,680,16,1952,5,-0.9172146296835499
3086,20230703-3pm_680_16_1952_6,0.123,2.0,680,16,1952,6,-0.9100948885606021
3087,20230703-3pm_680_16_1952_7,0.102,2.0,680,16,1952,7,-0.9913998282380825
3088,20230703-3pm_750_16_1952_0,0.089,2.0,750,16,1952,0,-1.0506099933550872
3089,20230703-3pm_750_16_1952_1,0.121,2.0,750,16,1952,1,-0.9172146296835499
3090,20230703-3pm_750_16_1952_2,0.194,2.0,750,16,1952,2,-0.712198270069774
3091,20230703-3pm_750_16_1952_3,0.057,2.0,750,16,1952,3,-1.2441251443275085
3092,20230703-3pm_750_16_1952_4,0.103,2.0,750,16,1952,4,-0.9871627752948278
3093,20230703-3pm_750_16_1952_5,0.093,2.0,750,16,1952,5,-1.031517051446065
3094,20230703-3pm_750_16_1952_6,0.096,2.0,750,16,1952,6,-1.0177287669604316
3095,20230703-3pm_750_16_1952_7,0.082,2.0,750,16,1952,7,-1.0861861476162833
3096,20230703-3pm_650_16_2931_0,0.156,2.0,650,16,2931,0,-0.8068754016455384
3097,20230703-3pm_650_16_2931_1,0.142,2.0,650,16,2931,1,-0.8477116556169435
3098,20230703-3pm_650_16_2931_2,0.089,2.0,650,16,2931,2,-1.0506099933550872
3099,20230703-3pm_650_16_2931_3,0.118,2.0,650,16,2931,3,-0.9281179926938746
3100,20230703-3pm_650_16_2931_4,0.107,2.0,650,16,2931,4,-0.9706162223147904
3101,20230703-3pm_650_16_2931_5,0.075,2.0,650,16,2931,5,-1.1249387366083
3102,20230703-3pm_650_16_2931_6,0.117,2.0,650,16,2931,6,-0.9318141382538383
